team,player,role,club,costo,qt_a,qt_i,val_diff,fvm,fvm_scaled,auction_edge,apps_active,total_active_fv,total_fv,avg_active_fv,pct_fv_captured,roi_active,roi_total
PREMIER LEAGUE SLOPS,Matic,C,Sassuolo,2.0,8.0,4.0,4.0,13.0,6.5,4.5,15,93.5,197.5,6.23,0.4734,46.75,98.75
PREMIER LEAGUE SLOPS,Frattesi,C,Inter,2.0,4.0,14.0,-10.0,10.0,5.0,3.0,3,17.5,40.5,5.83,0.4321,8.75,20.25
PREMIER LEAGUE SLOPS,Luis Henrique,C,Inter,10.0,8.0,7.0,1.0,12.0,6.0,-4.0,11,67.5,104.0,6.14,0.649,6.75,10.4
PREMIER LEAGUE SLOPS,Vlasic,C,Torino,22.0,17.0,15.0,2.0,100.0,50.0,28.0,30,204.0,233.5,6.8,0.8737,9.272727272727273,10.613636363636363
PREMIER LEAGUE SLOPS,Miretti,C,Juventus,8.0,7.0,5.0,2.0,12.0,6.0,-2.0,2,11.0,33.5,5.5,0.3284,1.375,4.1875
PREMIER LEAGUE SLOPS,Perrone,C,Como,6.0,16.0,8.0,8.0,50.0,25.0,19.0,24,152.0,223.5,6.33,0.6801,25.333333333333332,37.25
PREMIER LEAGUE SLOPS,Bernabè,C,Parma,15.0,15.0,11.0,4.0,23.0,11.5,-3.5,27,177.5,189.0,6.57,0.9392,11.833333333333334,12.6
PREMIER LEAGUE SLOPS,Scamacca,A,Atalanta,66.0,23.0,19.0,4.0,95.0,47.5,-18.5,18,138.0,151.0,7.67,0.9139,2.090909090909091,2.287878787878788
PREMIER LEAGUE SLOPS,Fullkrug,A,Milan,26.0,10.0,13.0,-3.0,12.0,6.0,-20.0,17,100.0,111.5,5.88,0.8969,3.8461538461538463,4.288461538461538
PREMIER LEAGUE SLOPS,Cambiaghi,A,Bologna,5.0,12.0,11.0,1.0,10.0,5.0,0.0,12,85.5,144.0,7.12,0.5938,17.1,28.8
PREMIER LEAGUE SLOPS,Davis K.,A,Udinese,31.0,24.0,12.0,12.0,110.0,55.0,24.0,24,172.0,202.0,7.17,0.8515,5.548387096774194,6.516129032258065
PREMIER LEAGUE SLOPS,Ferguson E.,A,Roma,90.0,10.0,19.0,-9.0,12.0,6.0,-84.0,11,79.5,84.5,7.23,0.9408,0.8833333333333333,0.9388888888888889
PREMIER LEAGUE SLOPS,Kulenovic,A,Torino,2.0,4.0,5.0,-1.0,9.0,4.5,2.5,2,11.0,40.5,5.5,0.2716,5.5,20.25
TEAM JODIODDR,Gollini,P,Roma,1.0,1.0,1.0,0.0,1.0,0.5,-0.5,0,0.0,0.0,,,0.0,0.0
TEAM ZTOTTI,Skorupski,P,Bologna,16.0,11.0,10.0,1.0,14.0,7.0,-9.0,10,59.0,91.0,5.9,0.6484,3.6875,5.6875
TEAM JODIODDR,Martinez Jo.,P,Inter,2.0,5.0,2.0,3.0,1.0,0.5,-1.5,0,0.0,16.5,,0.0,0.0,8.25
TEAM ZTOTTI,Falcone,P,Lecce,3.0,15.0,6.0,9.0,35.0,17.5,14.5,25,142.5,194.0,5.7,0.7345,47.5,64.66666666666667
TEAM JODIODDR,Svilar,P,Roma,47.0,17.0,15.0,2.0,105.0,52.5,5.5,36,210.5,210.5,5.85,1.0,4.4787234042553195,4.4787234042553195
TEAM ZTOTTI,Sava,P,Udinese,2.0,1.0,4.0,-3.0,1.0,0.5,-1.5,1,6.5,16.0,6.5,0.4062,3.25,8.0
TEAM JODIODDR,Zappacosta,D,Atalanta,6.0,12.0,13.0,-1.0,18.0,9.0,3.0,33,210.5,217.5,6.38,0.9678,35.083333333333336,36.25
TEAM ZTOTTI,Rrahmani,D,Napoli,18.0,11.0,11.0,0.0,45.0,22.5,4.5,16,106.5,123.5,6.66,0.8623,5.916666666666667,6.861111111111111
TEAM JODIODDR,Baschirotto,D,Cremonese,4.0,9.0,8.0,1.0,13.0,6.5,2.5,20,123.0,162.0,6.15,0.7593,30.75,40.5
TEAM ZTOTTI,Gallo,D,Lecce,3.0,10.0,5.0,5.0,15.0,7.5,4.5,23,138.0,197.0,6.0,0.7005,46.0,65.66666666666667
TEAM JODIODDR,Hien,D,Atalanta,6.0,6.0,11.0,-5.0,10.0,5.0,-1.0,19,117.5,157.0,6.18,0.7484,19.583333333333332,26.166666666666668
TEAM ZTOTTI,Vojvoda,D,Como,17.0,10.0,6.0,4.0,12.0,6.0,-11.0,20,127.0,157.5,6.35,0.8063,7.470588235294118,9.264705882352942
TEAM JODIODDR,Circati,D,Parma,4.0,8.0,5.0,3.0,13.0,6.5,2.5,6,34.5,74.0,5.75,0.4662,8.625,18.5
TEAM ZTOTTI,Ostigard,D,Genoa,5.0,15.0,5.0,10.0,50.0,25.0,20.0,17,111.0,117.5,6.53,0.9447,22.2,23.5
TEAM JODIODDR,Valle,D,Como,4.0,10.0,6.0,4.0,17.0,8.5,4.5,19,119.5,150.5,6.29,0.794,29.875,37.625
TEAM ZTOTTI,Terracciano F.,D,Cremonese,6.0,7.0,2.0,5.0,11.0,5.5,-0.5,13,76.0,102.5,5.85,0.7415,12.666666666666666,17.083333333333332
TEAM JODIODDR,Rensch,D,Roma,2.0,13.0,5.0,8.0,17.0,8.5,6.5,16,106.5,123.5,6.66,0.8623,53.25,61.75
TEAM ZTOTTI,Marianucci,D,Torino,1.0,3.0,3.0,0.0,8.0,4.0,3.0,0,0.0,45.0,,0.0,0.0,45.0
TEAM JODIODDR,Belghali,D,Verona,9.0,10.0,4.0,6.0,12.0,6.0,-3.0,2,11.5,63.5,5.75,0.1811,1.2777777777777777,7.055555555555555
TEAM ZTOTTI,Solet,D,Udinese,19.0,14.0,11.0,3.0,55.0,27.5,8.5,28,179.5,204.0,6.41,0.8799,9.447368421052632,10.736842105263158
TEAM JODIODDR,Obrador,D,Torino,3.0,10.0,6.0,4.0,16.0,8.0,5.0,8,53.5,91.0,6.69,0.5879,17.833333333333332,30.333333333333332
TEAM ZTOTTI,Ziolkowski,D,Roma,1.0,2.0,3.0,-1.0,9.0,4.5,3.5,1,5.5,23.0,5.5,0.2391,5.5,23.0
TEAM JODIODDR,Zambo Anguissa,C,Napoli,35.0,15.0,15.0,0.0,20.0,10.0,-25.0,13,91.0,107.5,7.0,0.8465,2.6,3.0714285714285716
TEAM ZTOTTI,Lobotka,C,Napoli,4.0,10.0,9.0,1.0,20.0,10.0,6.0,15,90.5,172.5,6.03,0.5246,22.625,43.125
TEAM JODIODDR,Frendrup,C,Genoa,6.0,9.0,9.0,0.0,15.0,7.5,1.5,5,29.0,81.0,5.8,0.358,4.833333333333333,13.5
TEAM ZTOTTI,Strefezza,C,Parma,5.0,13.0,10.0,3.0,50.0,25.0,20.0,8,50.5,93.5,6.31,0.5401,10.1,18.7
TEAM JODIODDR,Gudmundsson A.,C,Fiorentina,58.0,13.0,24.0,-11.0,35.0,17.5,-40.5,27,169.0,189.0,6.26,0.8942,2.913793103448276,3.2586206896551726
TEAM ZTOTTI,Zalewski,C,Atalanta,19.0,14.0,6.0,8.0,19.0,9.5,-9.5,23,151.0,186.0,6.57,0.8118,7.947368421052632,9.789473684210526
TEAM JODIODDR,Thorstvedt,C,Sassuolo,15.0,15.0,8.0,7.0,40.0,20.0,5.0,8,50.0,94.0,6.25,0.5319,3.3333333333333335,6.266666666666667
TEAM ZTOTTI,Ricci S.,C,Milan,7.0,11.0,10.0,1.0,13.0,6.5,-0.5,3,18.0,95.5,6.0,0.1885,2.5714285714285716,13.642857142857142
TEAM JODIODDR,Pisilli,C,Roma,3.0,14.0,7.0,7.0,17.0,8.5,5.5,17,116.0,142.5,6.82,0.814,38.666666666666664,47.5
TEAM ZTOTTI,Baldanzi,C,Genoa,3.0,9.0,8.0,1.0,15.0,7.5,4.5,5,34.0,52.5,6.8,0.6476,11.333333333333334,17.5
TEAM JODIODDR,Isaksen,C,Lazio,20.0,16.0,14.0,2.0,35.0,17.5,-2.5,16,107.0,118.0,6.69,0.9068,5.35,5.9
TEAM ZTOTTI,Konè I.,C,Sassuolo,8.0,17.0,6.0,11.0,67.0,33.5,25.5,14,90.5,131.5,6.46,0.6882,11.3125,16.4375
TEAM JODIODDR,Ondrejka,C,Parma,5.0,3.0,13.0,-10.0,9.0,4.5,-0.5,2,12.0,23.0,6.0,0.5217,2.4,4.6
TEAM ZTOTTI,Paz N.,C,Como,94.0,26.0,20.0,6.0,245.0,122.5,28.5,32,232.0,241.5,7.25,0.9607,2.4680851063829787,2.5691489361702127
TEAM JODIODDR,Santos A.,C,Napoli,4.0,12.0,7.0,5.0,54.0,27.0,23.0,10,68.0,95.0,6.8,0.7158,17.0,23.75
TEAM ZTOTTI,Venturino,C,Roma,1.0,2.0,3.0,-1.0,12.0,6.0,5.0,0,0.0,29.5,,0.0,0.0,29.5
TEAM JODIODDR,Leao,A,Milan,90.0,20.0,24.0,-4.0,80.0,40.0,-50.0,16,105.0,111.0,6.56,0.9459,1.1666666666666667,1.2333333333333334
TEAM ZTOTTI,Dybala,A,Roma,75.0,13.0,26.0,-13.0,50.0,25.0,-50.0,18,124.5,124.5,6.92,1.0,1.66,1.66
TEAM JODIODDR,Djuric,A,Cremonese,1.0,5.0,9.0,-4.0,8.0,4.0,3.0,0,0.0,43.0,,0.0,0.0,43.0
TEAM ZTOTTI,Berardi,A,Sassuolo,68.0,25.0,21.0,4.0,90.0,45.0,-23.0,24,173.5,173.5,7.23,1.0,2.551470588235294,2.551470588235294
TEAM JODIODDR,Cancellieri,A,Lazio,11.0,11.0,3.0,8.0,12.0,6.0,-5.0,0,0.0,74.0,,0.0,0.0,6.7272727272727275
TEAM ZTOTTI,Esposito F.P.,A,Inter,19.0,22.0,7.0,15.0,41.0,20.5,1.5,14,104.0,129.0,7.43,0.8062,5.473684210526316,6.7894736842105265
TEAM JODIODDR,Sulemana K.,A,Atalanta,6.0,9.0,9.0,0.0,7.0,3.5,-2.5,6,34.5,47.0,5.75,0.734,5.75,7.833333333333333
TEAM ZTOTTI,Giovane,A,Napoli,12.0,13.0,1.0,12.0,8.0,4.0,-8.0,4,25.0,55.5,6.25,0.4505,2.0833333333333335,4.625
TEAM JODIODDR,Orban G.,A,Verona,7.0,14.0,15.0,-1.0,15.0,7.5,0.5,20,137.0,183.0,6.85,0.7486,19.571428571428573,26.142857142857142
TEAM ZTOTTI,Kilicsoy,A,Cagliari,3.0,13.0,6.0,7.0,7.0,3.5,0.5,9,60.5,109.5,6.72,0.5525,20.166666666666668,36.5
TEAM JODIODDR,Diao,A,Como,30.0,12.0,17.0,-5.0,30.0,15.0,-15.0,16,103.0,103.0,6.44,1.0,3.433333333333333,3.433333333333333
TEAM ZTOTTI,Bowie,A,Verona,3.0,10.0,6.0,4.0,33.0,16.5,13.5,5,37.5,97.0,7.5,0.3866,12.5,32.333333333333336
KKK,Sportiello,P,Atalanta,1.0,1.0,1.0,0.0,1.0,0.5,-0.5,1,4.5,4.5,4.5,1.0,4.5,4.5
KKK,Rossi F.,P,Atalanta,1.0,1.0,1.0,0.0,1.0,0.5,-0.5,0,0.0,0.0,,,0.0,0.0
KKK,Carnesecchi,P,Atalanta,22.0,18.0,14.0,4.0,80.0,40.0,18.0,29,174.0,207.0,6.0,0.8406,7.909090909090909,9.409090909090908
KKK,Djimsiti,D,Atalanta,4.0,7.0,8.0,-1.0,13.0,6.5,2.5,6,35.5,76.0,5.92,0.4671,8.875,19.0
KKK,Gosens,D,Fiorentina,33.0,11.0,18.0,-7.0,19.0,9.5,-23.5,20,129.5,145.5,6.47,0.89,3.9242424242424243,4.409090909090909
KKK,Buongiorno,D,Napoli,23.0,8.0,13.0,-5.0,13.0,6.5,-16.5,26,152.5,180.5,5.87,0.8449,6.630434782608695,7.8478260869565215
KKK,Hermoso,D,Roma,9.0,13.0,3.0,10.0,25.0,12.5,3.5,9,58.5,150.0,6.5,0.39,6.5,16.666666666666668
KKK,Bellanova,D,Atalanta,20.0,6.0,13.0,-7.0,11.0,5.5,-14.5,16,93.0,116.5,5.81,0.7983,4.65,5.825
KKK,Carlos Augusto,D,Inter,17.0,10.0,10.0,0.0,15.0,7.5,-9.5,22,135.5,166.5,6.16,0.8138,7.970588235294118,9.794117647058824
KKK,Frese,D,Verona,2.0,7.0,3.0,4.0,12.0,6.0,4.0,0,0.0,78.0,,0.0,0.0,39.0
KKK,Wesley,D,Roma,26.0,14.0,14.0,0.0,46.0,23.0,-3.0,19,117.0,179.0,6.16,0.6536,4.5,6.884615384615385
KKK,De Roon,C,Atalanta,4.0,9.0,12.0,-3.0,22.0,11.0,7.0,8,45.5,82.0,5.69,0.5549,11.375,20.5
KKK,Cataldi,C,Lazio,6.0,11.0,5.0,6.0,17.0,8.5,2.5,7,42.0,78.0,6.0,0.5385,7.0,13.0
KKK,Modric,C,Milan,26.0,18.0,12.0,6.0,90.0,45.0,19.0,28,188.0,208.0,6.71,0.9038,7.230769230769231,8.0
KKK,Malinovskyi,C,Genoa,5.0,15.0,8.0,7.0,34.0,17.0,12.0,5,33.5,126.5,6.7,0.2648,6.7,25.3
KKK,McTominay,C,Napoli,88.0,25.0,26.0,-1.0,215.0,107.5,19.5,31,230.5,230.5,7.44,1.0,2.6193181818181817,2.6193181818181817
KKK,Konè M.,C,Roma,35.0,13.0,14.0,-1.0,39.0,19.5,-15.5,25,165.5,178.5,6.62,0.9272,4.728571428571429,5.1
KKK,Atta,C,Udinese,15.0,20.0,6.0,14.0,85.0,42.5,27.5,25,173.0,203.5,6.92,0.8501,11.533333333333333,13.566666666666666
KKK,Amorim,C,Genoa,2.0,5.0,5.0,0.0,11.0,5.5,3.5,0,0.0,51.0,,0.0,0.0,25.5
KKK,Esposito Se.,A,Cagliari,26.0,21.0,7.0,14.0,70.0,35.0,9.0,18,128.5,236.0,7.14,0.5445,4.9423076923076925,9.076923076923077
KKK,Laurientè,A,Sassuolo,7.0,21.0,15.0,6.0,82.0,41.0,34.0,18,131.0,149.0,7.28,0.8792,18.714285714285715,21.285714285714285
KKK,Krstovic,A,Atalanta,16.0,24.0,20.0,4.0,95.0,47.5,31.5,18,133.5,154.0,7.42,0.8669,8.34375,9.625
KKK,Adams C.,A,Torino,17.0,16.0,14.0,2.0,23.0,11.5,-5.5,23,155.0,205.5,6.74,0.7543,9.117647058823529,12.088235294117647
KKK,Ratkov,A,Lazio,10.0,9.0,15.0,-6.0,9.0,4.5,-5.5,0,0.0,17.0,,0.0,0.0,1.7
KKK,Durosinmi,A,Pisa,13.0,10.0,15.0,-5.0,9.0,4.5,-8.5,1,5.5,37.0,5.5,0.1486,0.4230769230769231,2.8461538461538463
