team,giornata,actual_module,actual_player_fv,optimal_module,optimal_player_fv,regret,module_matched
NO ONE,17,433,73.5,343,76.0,2.5,False
NO ONE,18,433,62.5,343,72.5,10.0,False
NO ONE,19,433,73.0,433,81.0,8.0,True
NO ONE,20,433,71.0,352,76.0,5.0,False
NO ONE,21,433,63.0,352,70.0,7.0,False
NO ONE,22,433,88.0,433,92.0,4.0,True
NO ONE,23,433,68.0,442,75.5,7.5,False
NO ONE,24,433,79.5,442,82.0,2.5,False
NO ONE,25,433,72.5,532,76.0,3.5,False
NO ONE,26,433,61.5,451,69.0,7.5,False
NO ONE,27,532,72.0,541,72.5,0.5,False
NO ONE,28,532,68.0,541,74.5,6.5,False
NO ONE,29,532,72.5,541,74.0,1.5,False
NO ONE,30,433,59.0,451,71.0,12.0,False
NO ONE,31,433,69.5,442,72.5,3.0,False
NO ONE,32,442,69.5,541,73.5,4.0,False
NO ONE,33,442,65.0,451,66.0,1.0,False
NO ONE,34,442,67.5,352,74.5,7.0,False
NO ONE,35,442,68.0,343,69.0,1.0,False
NO ONE,36,433,77.0,343,78.0,1.0,False
SEPTWOLVES,1,343,73.0,343,75.5,2.5,True
SEPTWOLVES,2,442,68.0,352,75.5,7.5,False
SEPTWOLVES,3,343,71.5,343,85.5,14.0,True
SEPTWOLVES,4,343,73.5,343,81.0,7.5,True
SEPTWOLVES,5,343,68.0,352,69.5,1.5,False
SEPTWOLVES,6,343,70.5,343,71.0,0.5,True
SEPTWOLVES,7,442,71.0,433,73.0,2.0,False
SEPTWOLVES,8,442,63.5,352,68.5,5.0,False
SEPTWOLVES,9,442,60.0,343,64.5,4.5,False
SEPTWOLVES,10,442,73.0,343,74.5,1.5,False
SEPTWOLVES,11,433,75.5,433,77.0,1.5,True
SEPTWOLVES,12,433,59.5,343,63.5,4.0,False
SEPTWOLVES,13,433,74.0,442,76.5,2.5,False
SEPTWOLVES,14,433,69.0,343,79.5,10.5,False
SEPTWOLVES,15,433,64.5,433,69.5,5.0,True
SEPTWOLVES,16,433,70.0,541,72.5,2.5,False
SEPTWOLVES,17,433,76.0,433,76.5,0.5,True
SEPTWOLVES,18,433,75.0,433,76.0,1.0,True
SEPTWOLVES,19,532,64.0,442,66.5,2.5,False
SEPTWOLVES,20,442,54.5,partial,70.0,15.5,False
SEPTWOLVES,21,433,70.0,343,70.5,0.5,False
SEPTWOLVES,22,433,71.0,352,73.5,2.5,False
SEPTWOLVES,23,451,72.0,442,76.5,4.5,False
SEPTWOLVES,24,442,61.5,352,64.5,3.0,False
SEPTWOLVES,25,451,72.0,352,76.5,4.5,False
SEPTWOLVES,26,451,61.5,352,66.0,4.5,False
SEPTWOLVES,27,451,55.0,partial,60.5,5.5,False
SEPTWOLVES,28,343,49.5,partial,57.0,7.5,False
SEPTWOLVES,29,343,74.0,352,75.0,1.0,False
SEPTWOLVES,30,352,70.5,343,71.0,0.5,False
SEPTWOLVES,31,352,72.0,352,74.5,2.5,True
SEPTWOLVES,32,451,63.5,352,63.5,0.0,False
SEPTWOLVES,33,451,64.5,343,70.5,6.0,False
SEPTWOLVES,34,352,70.5,343,75.5,5.0,False
SEPTWOLVES,35,343,74.5,343,76.0,1.5,True
