giornata,team,player,position,voto,fantavoto,active,on_bench
9,SUMMERED,Vlasic,C,6.0,6.0,False,True
9,SUMMERED,Rabiot,C,,,False,True
9,SUMMERED,Serdar,C,,,False,True
9,SUMMERED,Oristanio,C,,,False,True
9,SUMMERED,Pellegrino M.,A,6.5,6.5,True,True
9,SUMMERED,Krstovic,A,5.0,5.0,False,True
9,SUMMERED,Gimenez,A,,,False,True
9,TEAM SJ,Sommer,P,6.0,7.0,True,False
9,TEAM SJ,Hermoso,D,6.5,6.5,True,False
9,TEAM SJ,Bastoni,D,6.5,7.5,True,False
9,TEAM SJ,Ramon,D,6.5,6.5,True,False
9,TEAM SJ,Barbieri,D,5.5,5.5,True,False
9,TEAM SJ,Cristante,C,6.5,6.0,True,False
9,TEAM SJ,Perrone,C,5.5,5.0,True,False
9,TEAM SJ,Koopmeiners,C,6.0,6.0,True,False
9,TEAM SJ,Vazquez,C,6.5,6.5,True,False
9,TEAM SJ,Addai,A,6.0,5.5,True,False
9,TEAM SJ,Douvikas,A,5.5,5.5,True,False
9,TEAM SJ,Martinez Jo.,P,,,False,True
9,TEAM SJ,Morata,A,4.5,4.0,False,True
9,TEAM SJ,Kuhn,A,6.0,6.0,False,True
9,TEAM SJ,Davis K.,A,6.0,6.0,False,True
9,TEAM SJ,El Aynaoui,C,6.0,6.0,False,True
9,TEAM SJ,Tramoni M.,C,6.5,7.5,False,True
9,TEAM SJ,Baturina,C,5.5,5.5,False,True
9,TEAM SJ,Tsimikas,D,,,False,True
9,TEAM SJ,Ghilardi,D,,,False,True
9,TEAM SJ,Di Gennaro,P,,,False,True
9,TEAM SJ,Dybala,A,,,False,True
9,TEAM SJ,Bremer,D,,,False,True
9,TEAM SJ,Scalvini,D,,,False,True
9,TEAM SJ,Bailey,C,,,False,True
9,TEAM DELVECCHIO23,Suzuki,P,5.5,3.5,True,False
9,TEAM DELVECCHIO23,Buongiorno,D,5.5,5.5,True,False
9,TEAM DELVECCHIO23,De Vrij,D,,,False,False
9,TEAM DELVECCHIO23,Tomori,D,,,False,False
9,TEAM DELVECCHIO23,Frattesi,C,,,False,False
9,TEAM DELVECCHIO23,Konè M.,C,6.5,6.5,True,False
9,TEAM DELVECCHIO23,Saelemaekers,C,7.0,10.0,True,False
9,TEAM DELVECCHIO23,Bondo,C,6.0,6.0,True,False
9,TEAM DELVECCHIO23,Scamacca,A,5.5,5.5,True,False
9,TEAM DELVECCHIO23,Dovbyk,A,6.0,6.0,True,False
